@relation census-comp309-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R45_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
3298,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,3,1,7,0,3,0,0,0,0,0,0,4,1,2,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.295273,13,11
3555,9,0,1,1,0,0,0,21,0,0,1,0,0,0,1,19,0,1,1,0,0,0,4,2,2,2,0,0,1,1,0,1,0,1,0,0,2,0,?,1,1,0,1,1,0,2,21,1,1,1,99,2,99,12,1,1,-0.082738,12,11
2263,10,0,0,0,0,0,1,22,0,0,0,0,0,1,4,27,0,0,0,0,0,1,4,2,2,2,7,0,3,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,-0.200584,6,11
1899,4,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,1,1,2,0,2,0,0,0,0,0,0,2,1,4,48,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.445109,13,11
333,9,0,1,0,0,0,0,29,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,3,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.217506,5,11
2472,3,0,0,0,0,1,0,33,0,0,0,0,1,0,4,35,0,0,0,0,1,0,1,3,5,1,9,0,3,0,0,0,0,0,0,6,1,1,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.290623,14,11
2734,8,1,0,0,1,0,0,32,1,0,0,0,0,0,4,43,0,0,0,?,?,?,1,3,3,2,11,0,3,0,0,0,0,0,0,0,2,?,0,?,0,0,0,0,0,1,21,1,1,1,99,2,99,4,1,1,-0.061384,7,11
3658,8,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,5,1,10,0,3,0,0,0,0,0,0,5,1,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.346589,13,11
3856,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,0,1,2,0,2,0,0,0,0,0,0,0,1,0,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.233149,12,11
2183,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,3,2,2,5,20,1,0,0,0,0,0,0,2,2,0,50,2,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.247169,12,11
1505,1,0,1,0,0,0,0,35,0,1,?,0,0,0,?,41,0,1,0,0,0,0,1,3,5,?,11,0,2,0,0,0,0,0,0,4,2,11,48,3,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.42562,14,11
3514,9,0,0,1,0,0,0,37,0,0,1,0,0,0,3,25,0,1,0,0,0,0,1,3,2,2,0,0,1,0,0,0,0,0,0,0,2,0,60,1,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.279185,12,11
151,2,0,1,0,0,0,0,27,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,4,2,0,0,3,0,0,0,0,0,0,0,2,9,46,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.11648,12,11
3128,10,0,1,1,0,0,1,25,0,1,0,0,0,1,1,?,?,?,?,?,?,?,?,3,0,2,7,40,1,1,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.117712,12,10
3934,2,0,0,0,0,1,0,34,0,0,0,0,1,0,1,35,0,0,0,0,1,0,1,3,2,2,3,?,3,0,0,0,0,0,0,1,2,2,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.279181,12,10
332,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,39,?,1,?,?,?,?,?,3,0,1,12,0,2,0,0,0,0,0,0,?,?,8,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.243277,14,10
1097,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,0,1,2,0,3,0,0,0,0,0,0,0,1,2,47,3,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.223937,12,10
2018,6,0,0,1,0,0,0,32,0,0,1,0,0,0,2,34,0,0,1,0,0,0,1,3,3,2,9,0,2,0,0,0,0,0,0,0,2,?,30,1,0,0,0,0,0,1,21,1,1,1,1,99,99,8,2,1,-0.126754,12,10
110,9,0,1,0,0,0,0,34,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,1,0,?,0,0,0,0,0,0,2,2,7,45,1,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.177423,12,10
3944,9,0,0,1,0,0,0,35,0,0,1,0,0,0,4,28,0,0,1,0,0,0,1,3,6,2,0,0,3,0,0,0,0,0,0,3,2,1,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,9,1,1,-0.113432,11,10
748,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,13,2,1,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,-0.264918,14,10
1407,10,0,1,1,0,0,0,28,0,1,0,0,0,0,4,27,0,1,1,0,?,0,1,3,1,1,2,0,1,0,0,0,0,0,0,?,?,?,?,?,0,0,0,0,0,1,21,1,1,1,99,2,99,4,1,1,-0.169493,12,10
506,9,0,0,1,0,0,1,26,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.188749,6,10
696,7,0,0,1,0,0,0,19,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,2,0,1,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.263844,7,10
3578,6,0,1,1,0,0,0,22,0,0,0,0,0,0,1,28,0,0,1,0,0,0,1,3,2,2,1,?,3,0,0,0,0,0,0,0,2,8,66,1,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,0.004292,10,10
265,8,1,0,0,0,0,0,32,1,0,0,0,0,0,4,38,1,0,0,0,0,0,1,2,1,2,11,0,3,0,0,0,0,0,0,2,2,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,0.108252,10,10
3598,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,4,1,4,0,2,0,0,0,0,0,0,3,1,0,45,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.15453,13,10
3194,7,1,1,1,0,0,0,37,1,0,1,0,0,0,2,33,0,1,0,0,0,0,1,4,8,1,3,15,2,0,0,0,0,0,0,8,1,9,45,2,0,0,0,0,0,1,23,1,1,1,1,2,4,5,1,1,-0.191019,12,10
301,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,2,2,0,45,1,0,0,0,0,0,2,21,1,1,1,1,99,99,6,1,1,-0.038232,12,10
222,7,1,0,0,0,0,0,37,1,0,0,0,0,0,1,?,?,?,?,?,?,?,?,4,4,1,11,37,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.114282,12,10
1117,10,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,0,0,?,0,0,0,0,0,0,2,2,0,40,1,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,-0.305234,12,10
1558,10,0,1,1,0,0,0,23,0,1,0,0,0,0,4,20,0,1,1,0,0,0,1,2,2,2,0,20,3,0,0,0,0,0,0,2,2,0,40,1,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.312413,11,8
1433,2,0,0,0,0,0,0,38,?,?,?,?,?,?,?,36,?,?,?,?,?,?,?,4,13,?,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.314587,14,8
1824,3,0,1,0,0,0,0,24,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,4,2,2,2,0,3,0,0,0,0,0,0,3,2,1,80,1,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,-0.401962,12,8
1723,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,?,2,0,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.102371,7,8
2202,10,0,0,0,0,1,0,34,0,0,0,0,1,0,4,34,0,0,0,0,1,0,1,2,4,1,3,0,2,0,0,0,0,0,0,4,1,1,40,2,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.17873,11,8
2579,9,0,1,1,0,0,0,21,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,1,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.374061,10,8
3389,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,3,?,?,0,?,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.304743,13,8
3528,7,0,1,0,0,1,0,30,0,1,0,0,0,0,4,54,0,0,0,0,0,0,3,2,4,2,4,0,3,0,0,0,0,0,0,4,2,7,0,2,0,0,0,0,0,2,21,1,0,1,1,2,4,3,1,1,-0.105473,12,6
1055,10,0,0,1,0,0,0,24,?,1,?,?,?,?,4,?,?,?,?,?,?,?,?,3,?,2,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,99,99,7,2,2,-0.034406,7,6
1812,10,0,0,1,0,0,1,26,0,0,1,0,0,1,3,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,33,?,1,1,1,99,99,7,1,2,-0.110623,7,6
1742,9,0,0,0,0,0,1,61,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,3,8,2,0,0,1,0,0,1,1,0,1,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,2,99,11,1,2,-0.15888,14,6
3774,9,0,0,1,0,0,0,22,0,0,1,0,0,0,2,?,?,?,?,?,?,?,?,2,0,2,8,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,?,1,1,2,99,3,1,2,-0.132837,7,6
2780,7,0,0,0,0,0,1,32,0,0,0,0,0,1,1,36,0,0,0,0,0,1,3,1,1,2,3,32,3,0,0,0,0,0,0,?,2,0,0,3,0,0,0,0,0,1,21,1,?,1,1,99,99,5,1,1,0.012258,6,6
2133,1,0,0,0,0,1,0,31,0,0,0,0,1,0,1,34,0,0,0,0,1,0,1,4,7,2,1,37,3,0,0,0,0,0,0,2,1,2,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.320231,12,6
2078,6,1,0,0,0,0,0,43,1,0,0,0,0,0,4,?,?,?,?,?,?,?,?,2,2,?,4,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,4,3,1,2,-0.106436,5,6
441,6,0,1,1,0,0,1,32,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,8,2,1,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,-0.085749,7,9
675,6,0,1,0,0,0,0,31,0,1,1,0,0,0,4,38,0,0,1,0,0,0,1,3,0,2,0,0,2,0,0,0,0,0,0,0,2,0,?,1,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.129496,12,9
178,6,0,0,0,0,1,0,32,0,0,0,0,1,0,4,31,0,0,0,0,1,0,1,3,5,2,1,0,1,0,0,0,0,0,0,2,2,?,70,1,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.194248,12,9
2567,9,0,1,1,0,0,0,19,0,1,1,0,0,0,1,?,?,?,?,?,?,?,?,3,0,2,3,40,1,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,-0.129786,12,9
2323,5,0,1,0,0,0,0,28,0,1,0,0,0,0,4,38,0,1,0,0,0,0,4,3,2,2,0,0,2,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.001398,13,9
2871,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,4,1,8,0,3,0,0,0,0,0,0,4,1,2,65,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.426251,13,9
1575,3,0,1,0,0,0,0,30,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,4,1,1,0,20,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.211894,7,9
784,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,4,1,2,1,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.149999,13,9
1238,10,0,1,1,0,0,0,26,0,1,1,0,0,0,4,42,0,0,1,?,0,?,1,3,0,?,8,20,1,0,0,0,0,0,0,?,2,0,40,1,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.09591,12,9
860,3,0,0,0,0,1,0,28,0,0,0,0,1,0,4,28,0,1,0,0,0,0,1,3,4,2,7,0,2,0,0,0,0,0,0,0,2,2,45,1,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.385934,12,9
2946,10,0,1,1,0,0,0,25,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,1,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.358091,6,3
2257,6,0,1,1,0,0,0,33,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,1,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.026449,11,3
3589,6,0,1,0,0,0,0,18,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,0,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,99,99,2,1,2,-0.21964,5,3
2378,6,0,1,0,0,0,0,39,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,3,4,1,?,?,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,-0.119749,12,4
588,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,3,3,2,1,?,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.154341,7,4
728,6,0,1,1,0,0,0,23,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,-0.136404,5,4
850,7,0,1,0,0,0,0,41,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,8,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,-0.159643,5,4
2669,6,0,1,1,0,0,0,29,0,1,?,0,0,0,2,?,?,?,?,?,?,?,?,3,0,2,?,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,2,4,3,1,2,-0.167045,12,2
2408,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,1,2,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,-0.107063,12,5
833,9,0,0,0,0,0,1,21,?,0,0,0,0,1,4,?,?,?,?,?,?,?,?,?,?,2,0,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,99,99,4,1,2,-0.107043,6,5
2744,7,1,0,0,0,0,0,31,1,0,0,0,0,0,4,36,1,0,0,0,0,0,1,3,4,2,4,0,3,0,0,0,0,0,0,3,2,4,45,?,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.247534,12,5
3553,7,0,1,1,0,0,0,28,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,2,1,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,0.057446,5,5
3156,10,1,0,0,0,0,0,42,1,0,0,0,0,0,4,43,1,0,0,0,0,0,1,3,2,2,12,0,3,0,0,0,0,0,0,4,2,4,40,3,0,0,0,0,0,1,21,1,1,1,99,2,99,6,1,1,-0.295141,10,5
1239,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,4,1,2,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,-0.238808,14,5
2450,9,0,0,0,0,1,0,29,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,3,3,1,14,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.101856,8,5
3415,7,1,0,0,0,0,0,29,1,0,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,4,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,2,99,3,1,2,-0.233113,5,1
7066,10,0,1,0,0,0,0,17,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,2,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,-0.20459,12,?
8905,6,0,1,0,0,0,0,37,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,3,2,11,8,2,0,0,0,0,0,0,3,2,2,70,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.537311,12,?
9194,8,1,0,0,0,0,0,30,1,0,0,0,0,0,4,32,1,0,0,0,0,0,1,3,0,2,7,0,3,0,0,0,0,0,1,0,2,9,48,3,0,0,0,0,1,2,21,1,1,1,1,2,4,6,1,1,-0.385407,14,?
5585,2,0,1,0,0,0,0,37,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,4,1,10,0,2,0,0,0,0,0,0,9,1,7,45,1,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.391447,14,?
5207,3,0,1,0,0,1,0,26,0,0,0,0,0,0,4,23,0,1,0,0,0,0,1,4,7,2,10,0,3,0,0,0,0,0,1,0,2,4,40,2,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.431669,14,?
4412,8,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,1,1,9,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.490414,13,?
6304,6,0,1,0,0,0,0,24,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,0,0,1,1,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.247871,14,?
6091,9,0,1,0,0,0,0,33,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,4,2,1,2,0,?,0,0,0,0,0,0,3,?,7,45,1,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.31755,13,?
4633,4,0,0,0,1,0,0,29,0,0,0,1,1,0,4,34,0,0,0,1,1,0,1,3,2,2,4,?,3,0,0,0,0,0,0,2,2,10,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.324534,14,?
7206,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,2,1,10,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.358293,14,?
9227,5,0,1,1,0,0,0,27,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,?,0,2,1,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,99,4,1,2,-0.172691,10,?
4860,6,0,1,0,0,0,0,22,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,1,47,1,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.246481,12,?
6523,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,9,50,3,0,0,0,0,0,2,21,1,1,1,99,2,4,11,1,1,-0.29298,13,?
4595,10,0,0,0,0,0,1,28,0,0,0,0,0,1,4,29,0,0,0,0,0,1,1,2,1,2,?,0,3,0,0,0,0,0,0,0,2,4,45,3,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,-0.176233,13,?
8020,6,0,0,1,0,0,0,17,0,0,1,0,0,0,4,18,0,0,1,0,0,0,1,4,0,2,1,0,2,1,0,0,0,0,1,0,2,8,50,2,1,0,0,0,1,1,21,1,1,1,1,99,99,7,1,1,-0.37009,13,?
5088,6,0,1,1,0,0,0,29,0,1,0,0,0,0,4,29,0,1,1,0,0,0,1,3,0,2,11,0,2,0,0,0,0,0,0,5,1,9,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.304137,12,?
7569,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,2,1,8,20,3,0,0,0,0,0,0,2,1,12,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.439859,14,?
9826,7,0,1,1,0,0,0,37,0,1,0,0,0,0,4,37,0,1,1,0,0,0,1,4,1,1,2,0,3,0,0,0,0,0,0,1,1,8,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.301461,13,?
5498,6,0,1,0,0,1,0,29,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,0,2,7,0,3,0,0,0,0,0,0,0,2,3,60,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.267194,12,?
6300,8,1,1,0,0,0,0,40,1,0,0,0,0,0,2,32,0,1,0,0,0,0,1,2,3,2,?,0,3,0,0,0,0,0,0,3,2,0,45,3,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.300817,12,?
9667,3,0,1,0,0,0,0,37,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,2,1,9,0,2,0,0,0,0,0,0,2,1,1,50,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.343368,12,?
6442,9,0,0,0,0,0,0,28,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,4,6,2,0,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,2,99,5,2,2,-0.165119,5,?
9289,4,0,1,0,0,0,0,27,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,4,1,0,0,2,0,0,0,0,0,0,2,1,8,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.270332,13,?
8798,6,0,1,0,0,0,1,29,0,0,0,0,1,1,4,32,0,0,0,0,0,1,1,6,10,2,2,40,2,1,1,0,0,0,0,2,2,0,40,3,1,1,0,0,0,2,21,1,1,1,99,2,4,7,1,1,-0.281022,13,?
7375,7,0,0,1,0,0,0,20,0,0,1,0,0,0,2,18,0,0,1,0,0,0,1,4,1,2,5,0,1,1,0,0,0,0,0,18,2,0,?,1,1,0,0,0,0,1,21,1,1,1,1,2,4,8,1,1,-0.265087,13,?
7599,5,0,1,0,0,0,0,21,0,1,0,0,0,0,2,24,0,1,?,0,0,?,4,3,1,2,0,10,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.28445,12,?
6938,8,0,1,0,0,0,0,23,0,1,0,?,0,0,?,?,?,?,?,?,?,?,?,4,0,1,1,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,11,1,2,4,3,1,2,-0.127311,5,?
6794,4,0,0,1,0,0,1,29,0,0,1,0,0,1,4,42,0,0,0,0,0,1,1,3,0,2,2,0,3,0,0,0,0,0,0,0,1,4,65,2,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,-0.248336,12,?
5436,8,0,1,0,0,0,0,37,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,3,1,2,7,7,2,0,0,0,0,0,0,2,2,11,45,1,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.313247,12,?
8245,7,0,1,1,0,0,0,37,0,1,1,0,0,0,4,35,0,1,1,0,0,0,1,4,3,2,8,0,3,0,0,0,0,0,0,1,2,?,40,1,0,0,0,0,0,2,21,1,1,1,1,2,4,10,1,1,-0.314838,12,?
4037,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,1,3,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,-0.136675,5,?
4904,2,0,0,0,0,1,0,41,0,0,0,0,1,0,4,40,?,?,?,0,0,0,4,?,2,1,1,0,2,0,0,0,0,0,0,?,1,?,0,?,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.200981,14,?
