@relation bestV2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
6141,1,0,1,0,0,0,0,30,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,5,5,1,2,?,3,0,0,0,0,0,0,6,1,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,8,1,1,-0.476604,14,?
8986,10,0,0,0,0,0,1,22,0,0,0,0,0,1,4,28,0,0,0,0,0,1,4,2,0,?,?,0,3,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.236834,11,?
9614,8,0,0,1,0,0,0,21,0,0,1,0,0,0,4,22,0,0,1,0,0,0,1,3,2,2,1,0,3,0,0,0,0,0,1,0,2,7,47,1,0,0,0,0,1,2,21,1,1,1,1,2,99,7,1,1,-0.347514,13,?
8243,3,0,0,0,0,0,0,33,1,0,?,0,0,0,?,36,1,0,0,0,0,0,1,2,2,1,11,0,?,0,0,0,0,0,0,0,1,2,?,1,0,0,0,0,0,2,21,1,1,1,1,2,99,4,2,1,-0.250538,12,?
4009,1,0,1,0,0,0,0,33,0,1,0,0,0,0,2,41,0,1,0,0,0,0,1,4,5,1,9,25,?,0,0,0,0,0,0,7,1,4,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.406522,14,?
7804,10,0,1,0,0,0,0,34,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,10,0,3,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.22514,14,?
9140,1,0,1,1,0,0,0,37,0,0,1,0,0,0,1,41,0,1,0,0,0,0,1,4,10,2,11,40,3,0,0,0,0,0,0,10,1,7,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.371094,14,?
8060,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,2,1,9,10,3,0,0,0,0,0,0,2,1,9,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.423716,12,?
9395,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,4,3,2,7,0,3,0,0,0,0,0,0,3,2,4,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,-0.322137,12,?
5777,2,1,0,0,0,0,0,42,1,0,0,0,0,0,4,43,1,0,0,0,0,0,1,3,1,2,?,0,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,1,21,1,1,1,99,2,99,6,1,1,-0.236858,12,?
5711,7,0,0,1,0,0,0,28,0,0,1,0,0,0,4,25,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,?,2,0,0,?,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.231511,7,?
4326,6,0,1,1,0,0,1,23,0,1,0,0,0,1,4,30,0,1,1,0,0,0,1,3,0,2,1,0,2,0,0,0,0,0,0,1,2,3,48,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.325327,12,?
5943,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,1,1,12,0,3,0,0,0,0,0,0,2,1,8,40,1,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.413727,13,?
7122,6,0,1,0,0,0,0,34,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,3,0,2,2,8,?,0,0,0,0,0,1,0,2,8,50,3,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.431064,14,?
6129,1,1,0,0,0,0,0,26,1,0,0,0,0,0,1,37,1,0,0,0,0,0,1,5,0,1,11,40,2,0,0,0,0,0,0,2,1,11,42,1,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.469357,14,?
7721,5,0,1,0,0,0,0,42,1,1,0,0,0,0,4,38,0,0,0,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,2,2,7,?,2,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,-0.261307,12,?
8967,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,4,1,4,0,3,0,0,0,0,0,0,0,1,12,40,3,0,0,0,0,0,2,21,1,0,1,1,2,4,3,1,1,-0.247948,12,?
9064,8,0,0,1,0,0,1,21,0,0,1,0,0,1,1,21,0,0,0,0,0,1,1,3,0,2,0,60,3,0,0,0,0,0,0,3,2,8,40,2,0,0,0,0,0,2,21,1,0,1,1,2,99,4,1,1,-0.232945,12,?
8956,7,0,1,0,0,0,0,36,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,3,4,1,11,6,3,0,0,0,0,0,0,4,1,4,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.374859,14,?
9849,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,5,2,1,11,0,3,0,0,0,0,0,0,5,1,11,60,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.603086,14,?
9375,5,0,1,0,0,0,0,33,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,4,3,1,11,30,3,0,0,0,0,0,0,5,1,14,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.517499,14,?
9956,10,1,0,0,0,0,0,32,1,0,0,0,0,0,4,41,1,0,0,0,0,0,3,3,0,2,10,0,3,1,1,0,0,0,0,0,2,10,10,3,1,1,0,0,0,1,21,1,1,1,99,2,4,5,2,1,-0.188766,7,?
9031,5,0,1,0,0,0,0,36,0,1,0,0,0,0,4,38,?,1,0,0,0,?,1,5,0,1,11,0,3,0,0,0,0,0,0,?,1,8,?,?,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.405812,14,?
8067,2,0,1,0,0,0,0,30,0,1,0,0,0,0,1,31,0,0,0,0,1,0,1,3,2,1,2,40,2,0,0,0,0,0,0,1,1,10,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.421965,14,?
6362,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,0,1,10,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.283901,13,?
8126,3,0,0,0,0,1,0,35,0,0,0,0,1,0,2,38,0,0,0,0,1,0,1,4,2,1,8,15,3,0,0,0,0,0,0,4,1,10,42,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.425045,13,?
5441,5,0,0,0,0,1,0,36,0,0,0,0,1,0,1,42,0,0,0,0,1,0,1,3,6,1,1,40,3,0,0,0,0,0,0,6,1,0,100,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.349506,14,?
7545,10,0,0,0,0,0,1,24,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,4,0,2,2,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,6,2,2,-0.270906,13,?
7695,2,0,1,0,0,0,0,29,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,1,0,2,2,?,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,-0.243224,7,?
8078,10,0,0,0,0,0,1,24,0,0,0,0,0,1,2,29,0,0,0,0,0,1,1,2,2,2,?,0,1,0,0,0,0,0,0,1,2,8,45,3,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,-0.208691,12,?
8024,3,0,1,0,0,0,0,27,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.285965,12,?
8624,3,0,1,0,0,0,0,28,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,4,0,1,11,?,3,0,0,0,0,0,0,1,1,6,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.313605,14,?
8064,4,0,0,0,0,1,0,34,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,0,2,3,0,3,0,0,0,0,0,0,0,2,3,65,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.299941,13,?
5212,7,0,0,0,0,1,0,36,0,0,0,0,1,0,2,31,0,0,0,0,1,0,1,3,9,1,1,10,2,0,0,0,0,0,0,15,1,11,48,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.323028,13,?
8823,7,0,0,1,0,0,0,25,0,0,?,?,0,0,?,25,0,1,1,?,0,0,1,4,?,2,0,0,2,0,0,0,0,0,0,24,2,0,30,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.189672,12,?
8389,6,0,0,1,0,0,0,26,0,1,1,0,0,0,4,28,0,0,1,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.268534,12,?
5462,4,0,1,1,0,0,1,35,0,1,1,0,0,0,1,33,0,1,0,0,0,1,1,3,1,1,9,30,2,0,0,0,0,0,0,3,1,2,60,3,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.32026,12,?
4958,4,1,1,0,0,0,0,25,0,1,0,0,0,0,1,31,1,1,0,0,0,0,1,3,0,1,8,30,2,0,0,0,0,0,0,1,1,10,36,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.318488,13,?
5953,1,0,1,0,0,0,0,42,0,1,0,0,0,0,1,47,0,1,0,0,0,0,1,4,8,1,11,40,3,0,0,0,0,0,0,12,1,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.735155,14,?
5771,8,0,1,0,0,0,0,32,0,?,?,?,0,?,?,33,0,?,?,0,0,0,1,3,3,1,?,0,2,0,0,0,0,0,0,3,1,11,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.199409,14,?
7490,10,0,1,0,0,0,0,24,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,3,0,2,6,0,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,-0.245116,12,?
9327,8,0,0,0,1,0,0,31,0,0,0,1,1,0,4,36,0,0,0,1,1,0,1,2,3,1,4,0,3,0,0,0,0,0,0,2,1,8,?,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.257324,12,?
8911,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,1,1,11,0,2,0,0,0,0,0,0,1,1,11,45,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.419773,14,?
4869,1,0,0,0,0,1,0,35,0,0,0,0,1,0,4,36,0,0,0,0,1,0,1,4,6,1,8,0,3,0,0,0,0,0,0,6,1,8,48,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.289041,13,?
7732,10,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,1,2,0,2,0,0,0,0,0,0,3,1,10,42,1,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.312789,13,?
6953,2,0,0,0,0,1,0,40,0,1,0,0,0,0,4,36,0,1,0,0,1,0,1,3,10,1,11,0,2,0,0,0,0,0,0,3,1,8,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.395774,14,?
7082,6,0,0,0,0,0,0,36,?,?,?,?,?,?,?,41,0,1,0,0,0,0,1,5,?,?,?,0,?,0,0,0,0,0,0,2,1,8,45,1,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.274771,13,?
6954,5,0,1,0,0,0,0,36,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,4,0,3,0,0,0,0,0,0,0,2,11,?,?,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.322247,13,?
4739,6,0,1,0,0,0,0,29,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,-0.261854,5,?
4160,3,1,0,0,0,0,0,37,1,0,0,0,0,0,1,46,1,0,0,0,0,0,1,3,5,1,11,40,3,0,0,0,0,0,0,9,1,11,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.359657,14,?
7838,7,0,1,0,0,0,0,35,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,3,7,1,9,40,2,0,0,0,0,0,0,7,1,3,50,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.329648,13,?
6267,3,0,1,0,0,0,0,37,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,4,4,1,11,5,2,0,0,0,0,0,0,2,1,1,47,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.391974,14,?
8569,2,0,1,0,0,0,0,31,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,1,8,0,2,0,0,0,0,0,0,2,1,12,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.4954,14,?
5874,7,0,1,0,0,0,0,36,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,3,0,2,1,2,3,0,0,0,0,0,0,0,2,4,64,2,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,-0.32142,12,?
8725,2,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,?,?,0,0,0,?,?,5,1,1,0,0,2,0,0,0,0,0,0,?,?,8,38,?,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.293729,13,?
4782,6,0,1,1,0,0,0,26,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,2,4,2,8,?,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.21101,7,?
7371,3,0,1,0,0,0,0,32,0,1,0,0,0,0,2,29,0,1,0,0,0,0,1,3,4,1,3,2,3,0,0,0,0,0,0,1,1,11,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.402674,12,?
4893,8,0,1,1,0,0,0,35,0,1,0,0,0,0,2,36,0,0,1,0,0,0,1,4,1,1,10,20,1,0,0,0,0,0,0,?,1,1,48,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.350548,13,?
7961,8,0,0,0,0,1,0,38,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,2,1,12,0,3,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.369775,13,?
5164,4,0,1,0,0,0,0,33,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,3,0,2,11,?,3,0,0,0,0,0,0,1,2,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.468692,14,?
4492,2,0,0,0,0,1,0,28,0,0,0,0,1,0,4,29,0,1,0,0,0,0,1,4,1,1,11,0,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.46974,13,?
5607,3,0,1,0,0,0,0,24,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,2,2,0,2,0,0,0,0,0,0,1,2,1,50,1,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,-0.432093,12,?
7134,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,3,1,14,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.593912,14,?
7933,9,1,0,0,0,0,0,27,1,0,0,0,0,0,2,34,1,0,0,0,0,0,1,4,4,2,9,0,3,0,0,0,0,1,0,?,2,1,40,?,0,0,0,1,0,2,21,1,1,1,1,2,4,8,1,1,-0.212631,14,?
7885,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,0,1,6,0,3,0,0,0,0,0,0,1,1,2,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.332615,12,?
4967,8,0,1,0,0,0,0,34,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,4,3,1,2,0,2,0,0,0,0,0,0,0,1,0,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.298733,13,?
8579,1,0,1,0,0,0,0,38,0,1,0,0,0,0,2,45,0,1,0,0,0,0,1,4,4,1,2,10,2,0,0,0,0,0,0,4,1,8,48,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.397803,14,?
8712,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,2,0,1,8,0,2,0,0,0,0,0,0,4,1,9,50,1,0,0,0,0,0,2,21,1,?,1,99,99,99,4,1,1,-0.282969,12,?
5716,8,0,1,0,0,0,0,27,?,0,0,0,1,0,2,25,0,1,0,0,0,0,1,4,0,2,3,10,3,0,0,0,0,0,0,0,2,9,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.332432,12,?
5424,10,0,1,0,0,0,0,16,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,0,0,1,0,0,1,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.190542,11,?
7874,9,1,0,0,0,0,0,29,1,0,0,0,0,0,4,45,1,0,0,0,0,0,4,3,3,2,0,0,3,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,1,21,1,1,1,99,2,99,4,1,1,-0.208362,7,?
5744,4,0,1,0,0,0,0,35,0,1,0,?,0,0,4,?,?,?,?,?,?,?,?,3,?,2,2,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.187166,6,?
9933,9,0,1,0,0,0,0,29,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,8,0,3,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.2942,12,?
5578,9,0,1,0,0,0,0,37,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,?,0,2,0,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,?,1,99,99,99,4,1,2,-0.184057,5,?
8507,4,0,1,1,0,0,1,22,0,1,1,0,0,0,4,23,0,0,0,0,0,1,1,2,1,2,7,0,2,0,0,0,0,0,0,0,2,0,48,1,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.24782,12,?
5551,2,0,1,0,0,0,0,27,0,1,0,0,0,0,2,41,0,1,0,0,0,0,1,5,3,1,?,60,3,0,0,0,0,0,0,35,1,0,84,2,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.293762,14,?
5602,5,0,1,1,0,0,0,36,0,1,0,0,0,0,4,39,0,0,1,0,0,0,1,3,3,1,8,0,2,0,0,0,0,0,0,0,1,6,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.317809,14,?
8344,6,0,1,1,0,0,1,32,0,0,1,0,0,1,4,21,0,0,0,0,0,1,1,3,2,2,2,0,3,0,0,0,0,0,0,0,2,1,30,3,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,-0.179512,10,?
9973,10,0,0,1,0,0,1,26,0,0,1,0,0,0,4,35,0,0,0,0,0,1,1,3,0,2,0,0,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,1,21,1,1,1,99,99,99,5,1,1,-0.237896,12,?
5064,9,1,0,0,0,0,0,40,1,0,0,0,0,0,2,43,1,0,0,0,0,0,1,3,14,1,11,10,3,0,0,0,0,0,0,9,1,11,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.38847,12,?
5262,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,2,5,1,12,0,3,0,0,0,0,0,0,2,2,11,47,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.408032,14,?
5715,3,0,0,0,0,1,0,29,0,0,0,0,1,0,2,39,0,1,0,0,0,0,1,3,5,1,11,20,3,0,0,0,0,0,0,3,1,8,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.336643,14,?
6695,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,5,1,11,48,3,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.371524,12,?
9438,6,1,0,0,0,0,0,32,1,0,0,0,0,0,1,35,1,0,0,0,0,0,1,2,0,2,13,24,3,0,0,0,0,0,0,2,2,10,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.529731,12,?
8165,10,0,1,1,0,0,0,32,0,1,1,0,0,0,2,36,0,1,0,0,0,0,1,4,0,2,8,0,2,0,0,0,0,0,0,2,1,2,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.296995,12,?
7776,9,0,1,0,0,0,0,32,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,4,3,1,1,0,3,0,0,0,0,0,0,4,1,2,45,2,0,0,0,0,0,2,21,1,1,1,99,2,4,8,1,1,-0.238011,12,?
3984,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,0,1,2,0,3,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.34537,12,?
4130,8,0,1,0,0,0,0,21,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,0,2,6,0,2,0,0,0,0,0,0,0,2,1,55,1,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.326929,11,?
8462,4,0,1,0,0,0,0,20,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,?,1,2,2,0,3,0,0,0,0,0,0,0,2,7,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.349917,12,?
8573,2,0,1,0,0,0,0,38,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,3,13,1,0,0,3,0,0,0,0,0,0,16,1,6,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.460775,14,?
8206,8,0,0,0,0,1,0,33,0,0,0,0,1,0,4,31,0,1,0,0,0,0,1,3,4,1,8,0,2,0,0,0,0,0,0,4,1,3,40,2,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.27513,13,?
6512,9,0,0,1,0,0,1,31,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,3,2,2,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.132608,5,?
7083,10,0,1,0,0,0,0,44,0,1,0,0,0,0,4,47,0,1,0,0,0,0,1,4,5,1,11,0,3,0,0,0,0,0,0,6,1,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.440246,14,?
9181,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,3,1,10,0,3,0,0,0,0,0,0,3,1,11,42,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.596171,14,?
9325,9,0,1,1,0,0,0,25,0,0,1,0,0,0,4,31,0,1,1,0,0,0,1,3,0,2,2,0,1,0,0,0,0,0,0,0,2,0,57,2,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.243525,10,?
4998,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,1,?,2,11,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,-0.28044,6,?
8611,9,0,1,1,0,0,0,28,0,1,1,0,0,0,2,29,0,1,0,0,0,0,1,4,0,2,8,0,3,0,0,0,0,0,0,0,2,2,45,2,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.343801,12,?
9236,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,4,0,2,1,0,1,0,0,0,0,0,0,0,2,?,?,3,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.27291,12,?
8709,9,0,1,0,0,0,0,40,0,1,0,0,0,0,4,42,0,1,0,0,0,0,4,3,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.150985,11,?
8689,3,0,0,0,0,1,0,31,0,0,0,0,1,0,4,34,0,0,0,0,1,0,1,4,0,1,10,0,?,0,0,0,0,0,0,2,1,11,54,?,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.34662,14,?
9176,9,0,0,1,0,0,0,43,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,18,2,8,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,33,?,1,1,1,2,4,5,1,2,-0.143377,13,?
9583,10,0,0,0,0,0,1,32,0,0,0,0,0,1,1,50,0,0,0,0,0,1,1,3,10,2,?,?,3,0,0,0,0,0,0,3,2,?,40,3,0,0,0,0,0,1,21,1,?,1,99,2,99,6,1,1,-0.263601,12,?
7438,10,0,1,1,0,0,0,27,0,0,1,0,0,0,4,19,?,0,?,0,?,?,3,5,2,2,1,0,1,0,1,1,0,0,1,8,?,0,0,?,0,1,1,0,1,1,21,1,1,1,1,2,99,8,1,1,-0.276759,14,?
8195,9,0,1,1,0,0,1,22,0,1,1,0,0,1,4,?,?,?,?,?,?,?,?,2,2,2,0,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,2,4,4,1,2,-0.205151,6,?
